start,end,dist,lge/100km,add_cost,start_time,end_time
E,C,20.0,10.2,0,2023-02-08 15:02:00,2023-02-08 15:33:00
A,E,21.0,9.6,37,2023-02-08 14:02:00,2023-02-08 14:32:00
F,G,12.0,11.8,8,2023-02-07 15:30:00,2023-02-07 15:54:00
A,F,31.0,13.3,34.5,2023-02-07 14:13:00,2023-02-07 15:01:00
B,D,6.0,14.5,0,2023-02-06 15:30:00,2023-02-06 15:43:00
A,B,21.0,11.8,37,2023-02-06 14:19:00,2023-02-06 14:57:00
F,D,19.0,9.4,8,2023-02-01 15:35:00,2023-02-01 16:02:00
A,F,31.0,13.7,34.5,2023-02-01 14:15:00,2023-02-01 15:05:00
C,B,17.0,18.9,10.5,2023-01-31 15:10:00,2023-01-31 15:56:00
A,C,37.0,7.7,16,2023-01-31 14:01:00,2023-01-31 14:37:00
G,E,13.0,11.9,0,2023-01-30 16:05:00,2023-01-30 16:30:00
A,G,27.0,21.9,0,2023-01-30 14:10:00,2023-01-30 15:35:00
B,G,8.5,14.4,0,2023-01-25 15:20:00,2023-01-25 15:39:00
A,B,21.0,12.1,37,2023-01-25 14:09:00,2023-01-25 14:49:00
D,C,16.0,12.1,0,2023-01-24 15:13:00,2023-01-24 15:44:00
A,D,24.0,11.0,37,2023-01-24 14:02:00,2023-01-24 14:40:00
E,F,23.0,9.3,18.5,2023-01-23 15:10:00,2023-01-23 15:42:00
A,E,21.0,10.0,37,2023-01-23 14:05:00,2023-01-23 14:41:00
E,B,14.0,15.2,0,2023-01-16 15:05:00,2023-01-16 15:36:00
A,E,21.0,9.8,37,2023-01-16 14:01:00,2023-01-16 14:32:00
F,B,14.0,11.5,0,2023-01-11 15:30:00,2023-01-11 15:52:00
A,F,31.0,13.2,34.5,2023-01-11 14:07:00,2023-01-11 14:55:00
